subtitle,title,title_url,lead,User-Agent
"
                                                                        ",,https://www.eghtesadnews.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
"
                    رکوردداران خروج پول حقیقی؛                ","
                            ۲۰ روز فرار سرمایه از بورس +نمودار                        ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A8%D9%88%D8%B1%D8%B3-38/470270-%D8%B1%D9%88%D8%B2-%D9%81%D8%B1%D8%A7%D8%B1-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%D8%A7%D8%B2-%D8%A8%D9%88%D8%B1%D8%B3-%D9%86%D9%85%D9%88%D8%AF%D8%A7%D8%B1,"
                        اقتصادنیوز: در ۲۰ روز کاری پیاپی در ۴ هفته اخیر خالص ارزش تغییر مالکیت حقوقی به حقیقی بورس تهران منفی بود. در مجموع ۶…                    ","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
"
                     چه کسانی ناظران شرعی را احراز صلاحیت می کنند؟                ","
                            خبر مهم صالح آبادی درباره ناظر شرعی برای بانک ها                        ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470445-%D8%AE%D8%A8%D8%B1-%D9%85%D9%87%D9%85-%D8%B5%D8%A7%D9%84%D8%AD-%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C-%D8%AF%D8%B1%D8%A8%D8%A7%D8%B1%D9%87-%D9%86%D8%A7%D8%B8%D8%B1-%D8%B4%D8%B1%D8%B9%DB%8C-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%A8%D8%A7%D9%86%DA%A9-%D9%87%D8%A7,"
                        صالح آبادی گفت: چارچوب اضافه شدن افرادی به عنوان ناظر شرعی در کمیته تطبیق بانک‌ها به منظور اجرا و نظارت بر مصوبات…                    ","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
"
                    کیفیت خودروها قربانی تصمیمات اشتباه دولت ها؛                ","
                             خودروسازان زیر تیغ /ایران خودرو و سایپا تهدید شدند                        ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470439-%D8%AE%D9%88%D8%AF%D8%B1%D9%88%D8%B3%D8%A7%D8%B2%D8%A7%D9%86-%D8%B2%DB%8C%D8%B1-%D8%AA%DB%8C%D8%BA-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%B3%D8%A7%DB%8C%D9%BE%D8%A7-%D8%AA%D9%87%D8%AF%DB%8C%D8%AF-%D8%B4%D8%AF%D9%86%D8%AF,"
                        هنوز تبعات خودروهای ناقص دامن خودروسازان را رها نکرده که حادثه بهبهان اتفاق افتاد تا خودروسازی کشور بیش از پیش زیر ذره…                    ","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
"
                    سیگنال جو بایدن به قیمت دلار  ایران                ","
                            افزایش قیمت سکه و طلا  در روز نزولی قیمت دلار!                         ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470413-%D8%A7%D9%81%D8%B2%D8%A7%DB%8C%D8%B4-%D9%82%DB%8C%D9%85%D8%AA-%D8%B3%DA%A9%D9%87-%D8%B7%D9%84%D8%A7-%D8%AF%D8%B1-%D8%B1%D9%88%D8%B2-%D9%86%D8%B2%D9%88%D9%84%DB%8C-%D9%82%DB%8C%D9%85%D8%AA-%D8%AF%D9%84%D8%A7%D8%B1,"
                        اقتصادنیوز : بازار ارز و طلا امروز شاهد افزایش قیمت طلا و قیمت سکه در مقابل کاهش قیمت دلار بود.                     ","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
"
                    بلندپروازی های یک رئیس جمهور                ","
                            سفر رئیسی به روسیه؛ فراتر از یک اقدام تشریفاتی                        ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-57/470355-%D8%B3%D9%81%D8%B1-%D8%B1%D8%A6%DB%8C%D8%B3%DB%8C-%D8%A8%D9%87-%D8%B1%D9%88%D8%B3%DB%8C%D9%87-%D9%81%D8%B1%D8%A7%D8%AA%D8%B1-%D8%A7%D8%B2-%DB%8C%DA%A9-%D8%A7%D9%82%D8%AF%D8%A7%D9%85-%D8%AA%D8%B4%D8%B1%DB%8C%D9%81%D8%A7%D8%AA%DB%8C,"
                        تهران به دنبال روابط اقتصادی و امنیتی و راهی برای دور زدن تحریم های آمریکا است. نیاز مسکو به متحدان منطقه ای بر سر…                    ","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                            بازدهی شاخص های بورس منفی ماند                        ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A8%D9%88%D8%B1%D8%B3-38/470247-%D8%A8%D8%A7%D8%B2%D8%AF%D9%87%DB%8C-%D8%B4%D8%A7%D8%AE%D8%B5-%D9%87%D8%A7%DB%8C-%D8%A8%D9%88%D8%B1%D8%B3-%D9%85%D9%86%D9%81%DB%8C-%D9%85%D8%A7%D9%86%D8%AF,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                            پیام جدید برجام به قیمت دلار                         ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470368-%D9%BE%DB%8C%D8%A7%D9%85-%D8%AC%D8%AF%DB%8C%D8%AF-%D8%A8%D8%B1%D8%AC%D8%A7%D9%85-%D8%A8%D9%87-%D9%82%DB%8C%D9%85%D8%AA-%D8%AF%D9%84%D8%A7%D8%B1,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                            جهش شبانه قیمت سکه /پیش بینی بازار سکه امروز                        ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470363-%D8%AC%D9%87%D8%B4-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D9%82%DB%8C%D9%85%D8%AA-%D8%B3%DA%A9%D9%87-%D9%BE%DB%8C%D8%B4-%D8%A8%DB%8C%D9%86%DB%8C-%D8%A8%D8%A7%D8%B2%D8%A7%D8%B1-%D8%B3%DA%A9%D9%87-%D8%A7%D9%85%D8%B1%D9%88%D8%B2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                            قیمت دلار بعد از توافق وین /بازار مسکن تکان خورد؟                        ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D9%85%D8%B3%DA%A9%D9%86-%D8%B4%D9%87%D8%B1%DB%8C-19/470329-%D9%82%DB%8C%D9%85%D8%AA-%D8%AF%D9%84%D8%A7%D8%B1-%D8%A8%D8%B9%D8%AF-%D8%A7%D8%B2-%D8%AA%D9%88%D8%A7%D9%81%D9%82-%D9%88%DB%8C%D9%86-%D8%A8%D8%A7%D8%B2%D8%A7%D8%B1-%D9%85%D8%B3%DA%A9%D9%86-%D8%AA%DA%A9%D8%A7%D9%86-%D8%AE%D9%88%D8%B1%D8%AF,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                            حضور سهامداران خارجی در ۱۰ شرکت بورس تهران                        ",https://www.eghtesadnews.com/بخش-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%B2%D9%85%D8%A7%D9%86-111/470318-%D8%AD%D8%B6%D9%88%D8%B1-%D8%B3%D9%87%D8%A7%D9%85%D8%AF%D8%A7%D8%B1%D8%A7%D9%86-%D8%AE%D8%A7%D8%B1%D8%AC%DB%8C-%D8%AF%D8%B1-%D8%B4%D8%B1%DA%A9%D8%AA-%D8%A8%D9%88%D8%B1%D8%B3-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                            ۲ توافق مهم ایران با روسیه /آمریکا زیر میز می زند؟                        ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470324-%D8%AA%D9%88%D8%A7%D9%81%D9%82-%D9%85%D9%87%D9%85-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D8%A8%D8%A7-%D8%B1%D9%88%D8%B3%DB%8C%D9%87-%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7-%D8%B2%DB%8C%D8%B1-%D9%85%DB%8C%D8%B2-%D9%85%DB%8C-%D8%B2%D9%86%D8%AF,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                            بازدهی شاخص های بورس منفی ماند                        ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A8%D9%88%D8%B1%D8%B3-38/470247-%D8%A8%D8%A7%D8%B2%D8%AF%D9%87%DB%8C-%D8%B4%D8%A7%D8%AE%D8%B5-%D9%87%D8%A7%DB%8C-%D8%A8%D9%88%D8%B1%D8%B3-%D9%85%D9%86%D9%81%DB%8C-%D9%85%D8%A7%D9%86%D8%AF,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                            پیام جدید برجام به قیمت دلار                         ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470368-%D9%BE%DB%8C%D8%A7%D9%85-%D8%AC%D8%AF%DB%8C%D8%AF-%D8%A8%D8%B1%D8%AC%D8%A7%D9%85-%D8%A8%D9%87-%D9%82%DB%8C%D9%85%D8%AA-%D8%AF%D9%84%D8%A7%D8%B1,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                            جهش شبانه قیمت سکه /پیش بینی بازار سکه امروز                        ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470363-%D8%AC%D9%87%D8%B4-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D9%82%DB%8C%D9%85%D8%AA-%D8%B3%DA%A9%D9%87-%D9%BE%DB%8C%D8%B4-%D8%A8%DB%8C%D9%86%DB%8C-%D8%A8%D8%A7%D8%B2%D8%A7%D8%B1-%D8%B3%DA%A9%D9%87-%D8%A7%D9%85%D8%B1%D9%88%D8%B2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                            قیمت دلار بعد از توافق وین /بازار مسکن تکان خورد؟                        ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D9%85%D8%B3%DA%A9%D9%86-%D8%B4%D9%87%D8%B1%DB%8C-19/470329-%D9%82%DB%8C%D9%85%D8%AA-%D8%AF%D9%84%D8%A7%D8%B1-%D8%A8%D8%B9%D8%AF-%D8%A7%D8%B2-%D8%AA%D9%88%D8%A7%D9%81%D9%82-%D9%88%DB%8C%D9%86-%D8%A8%D8%A7%D8%B2%D8%A7%D8%B1-%D9%85%D8%B3%DA%A9%D9%86-%D8%AA%DA%A9%D8%A7%D9%86-%D8%AE%D9%88%D8%B1%D8%AF,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                            حضور سهامداران خارجی در ۱۰ شرکت بورس تهران                        ",https://www.eghtesadnews.com/بخش-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%B2%D9%85%D8%A7%D9%86-111/470318-%D8%AD%D8%B6%D9%88%D8%B1-%D8%B3%D9%87%D8%A7%D9%85%D8%AF%D8%A7%D8%B1%D8%A7%D9%86-%D8%AE%D8%A7%D8%B1%D8%AC%DB%8C-%D8%AF%D8%B1-%D8%B4%D8%B1%DA%A9%D8%AA-%D8%A8%D9%88%D8%B1%D8%B3-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                            ۲ توافق مهم ایران با روسیه /آمریکا زیر میز می زند؟                        ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470324-%D8%AA%D9%88%D8%A7%D9%81%D9%82-%D9%85%D9%87%D9%85-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D8%A8%D8%A7-%D8%B1%D9%88%D8%B3%DB%8C%D9%87-%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7-%D8%B2%DB%8C%D8%B1-%D9%85%DB%8C%D8%B2-%D9%85%DB%8C-%D8%B2%D9%86%D8%AF,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
"
                                                    ","
                                قیمت رهن و اجاره مسکن  در تهران                            ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470433-%D9%82%DB%8C%D9%85%D8%AA-%D8%B1%D9%87%D9%86-%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D9%85%D8%B3%DA%A9%D9%86-%D8%AF%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,"
                                در این گزارش قیمت رهن و اجاره مسکن  در منطقه پونک تهران  گردآوری شده است.                             ","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
"
                                                    ","
                                مقایسه ۲ خودرو هوندا سیویک با تویوتا کرولا                            ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470376-%D9%85%D9%82%D8%A7%DB%8C%D8%B3%D9%87-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%DB%8C%D9%88%DB%8C%DA%A9-%D8%A8%D8%A7-%D8%AA%D9%88%DB%8C%D9%88%D8%AA%D8%A7-%DA%A9%D8%B1%D9%88%D9%84%D8%A7,"
                                 برای سال ۲۰۲۰، قیمت هوندا سیویک با احتساب مقصد، ۲۱ هزار و ۶۰۵ دلار است که امکاناتی مانند سیستم Apple CarPlay و Android Auto را ارائه می دهد. قیمت مدل تورینگ ۲۸ هزار و ۹۵۵ دلار است که به خاطر اضافه کردن شارژر بی سیم موبایل ۳۰۰ دلار گران تر است.                            ","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
"
                                                    ","
                                قیمت جدید موبایل سامسونگ و شیائومی                             ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470323-%D9%82%DB%8C%D9%85%D8%AA-%D8%AC%D8%AF%DB%8C%D8%AF-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C,"
                                اقتصادنیوز: در این گزارش قیمت انواع موبایل های موجود در بازار گردآوری شده است.                             ","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                خبر جدید محمد مخبر درباره ارزان شدن کالاها + فیلم              ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-67/470446-%D8%AE%D8%A8%D8%B1-%D8%AC%D8%AF%DB%8C%D8%AF-%D9%85%D8%AD%D9%85%D8%AF-%D9%85%D8%AE%D8%A8%D8%B1-%D8%AF%D8%B1%D8%A8%D8%A7%D8%B1%D9%87-%D8%A7%D8%B1%D8%B2%D8%A7%D9%86-%D8%B4%D8%AF%D9%86-%DA%A9%D8%A7%D9%84%D8%A7%D9%87%D8%A7-%D9%81%DB%8C%D9%84%D9%85,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
,"
                احترام جالب نمایندگان روسیه به ابراهیم رئیسی+ فیلم              ",https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%D8%A7%DB%8C%D8%B1-%D8%B1%D8%B3%D8%A7%D9%86%D9%87-%D9%87%D8%A7-61/470410-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%85-%D8%AC%D8%A7%D9%84%D8%A8-%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%D8%A7%D9%86-%D8%B1%D9%88%D8%B3%DB%8C%D9%87-%D8%A8%D9%87-%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85-%D8%B1%D8%A6%DB%8C%D8%B3%DB%8C-%D9%81%DB%8C%D9%84%D9%85,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
